Year,County,DSCI,Income,Agriculture,Aquaculture,Barren,Developed,Forest,Grassland,Open_Water,Shrubland,Wetlands,VACO2,PQ1,PQ2,PQ3,PQ4,TQ1,TQ2,TQ3,TQ4
2018,51033,43.03846153846154,41746.0,0.1411034123456217,0.0,0.001422401731126,0.063855263208799,0.5664827732062327,0.0111341945118247,0.0132600596557607,0.1052177512641063,0.0975241440765285,110.0567857447943,3.2133333333333334,6.6066666666666665,6.079999999999999,5.72,39.9,66.43333333333334,76.13333333333334,47.96666666666667
2019,51033,25.339622641509436,43254.0,0.1514632167943991,0.0,0.0012960233361575,0.049777612712119,0.6228204562775889,0.0125843221153164,0.013356133027446,0.0432820211258251,0.1054202146111478,106.7946258676866,3.58,4.41,3.4933333333333336,3.42,41.0,67.93333333333334,76.76666666666667,49.03333333333333
2020,51033,3.519230769230769,47241.0,0.150482889003233,0.0,0.0015681480249201,0.0496952041236103,0.6206326239268954,0.0131390428880747,0.0135549374094865,0.0434587206955561,0.1074684339282237,98.17584856707008,2.8266666666666667,3.5666666666666664,6.903333333333332,5.883333333333333,45.333333333333336,63.26666666666666,75.43333333333332,50.699999999999996
2021,51033,20.115384615384617,50548.0,0.1437620575460894,0.0,0.0012702334650421,0.0574119734656611,0.6145460430615592,0.034423971691203,0.0130492308962045,0.0333497539486851,0.1021867359255552,97.95340269664597,3.49,3.306666666666667,5.263333333333333,2.013333333333333,41.166666666666664,65.03333333333333,75.43333333333332,51.86666666666667
2022,51033,59.15384615384615,51500.0,0.1435212797854128,0.0,0.0010651982577689,0.0575768029222024,0.6142673376813884,0.0346415111371894,0.0128178427156107,0.0326310461446206,0.1034789813558065,,3.276666666666667,3.7533333333333334,3.4633333333333334,3.313333333333333,42.06666666666667,65.3,75.16666666666667,47.86666666666667
2008,51101,74.79245283018868,38294.0,0.2108741897814129,0.0,0.0017559048694091,0.0399060432595536,0.4698920763879503,0.011262388444636,0.036692566872334,0.0550906020123497,0.1745262283723541,116.7632089600013,2.516666666666667,5.2299999999999995,4.426666666666667,3.1366666666666667,43.666666666666664,66.36666666666666,74.73333333333333,49.0
2009,51101,31.096153846153847,36512.0,0.2283674833694377,0.0,0.003214694074369,0.0360435396217133,0.4777802537416482,0.0109104768584645,0.0378250159212594,0.0506509146657022,0.1552076217474054,105.9076994903832,2.1199999999999997,3.69,4.263333333333333,7.506666666666667,40.5,66.39999999999999,74.23333333333333,49.166666666666664
2010,51101,72.36538461538461,36240.0,0.1979082570147912,0.0,0.0515824453349796,0.0088270141458716,0.5924303696045804,0.0462428871849386,0.0314065869568658,0.0,0.0716024397579725,111.8865601746905,4.453333333333333,2.0566666666666666,4.026666666666666,3.016666666666667,39.56666666666667,69.83333333333333,78.23333333333333,47.0
2011,51101,55.88461538461539,37022.0,0.1631067582854478,0.0,0.0016852790147449,0.040961778018068,0.5051782146027478,0.0379029478988199,0.036211580448328,0.0469113974299495,0.1680420443018938,102.5194001632323,2.6566666666666667,3.563333333333334,7.763333333333333,3.3033333333333332,41.53333333333334,68.36666666666667,76.33333333333333,51.93333333333334
2012,51101,55.23076923076923,39221.0,0.1744482963947936,0.0,0.0023574423212039,0.0401386215050856,0.5372106927543961,0.0336130360715464,0.036899573687729,0.0517224793571586,0.1236098579080865,98.56258399481332,2.85,3.3699999999999997,3.97,2.91,47.5,66.8,76.23333333333333,49.9
2013,51101,8.90566037735849,39418.0,0.1891920523995134,0.0,0.0034448369456022,0.0384947438534196,0.517979759604203,0.018787695027818,0.0358243559348245,0.0440802748076358,0.1521962814269832,105.7674022312763,4.306666666666666,5.05,4.32,4.323333333333333,40.43333333333333,66.33333333333333,73.96666666666665,49.53333333333333
2014,51101,25.596153846153847,38296.0,0.1903525082528746,0.0,0.0038223199619107,0.0396113629694031,0.4808792675368259,0.0282661717986091,0.0373781247374362,0.0531021188974086,0.1665881258455315,107.4426175725116,3.07,4.300000000000001,3.466666666666667,3.0533333333333332,37.93333333333334,66.3,73.8,49.03333333333333
2015,51101,9.846153846153848,40759.0,0.2013177810330614,0.0,0.0056037962614569,0.0378018798654212,0.4871868869706257,0.0100970618426772,0.0371479818662029,0.0508664452911429,0.1699781668694115,107.6209517155737,3.4266666666666663,5.336666666666667,3.9,4.92,36.6,67.89999999999999,75.03333333333335,53.93333333333334
2016,51101,7.153846153846154,43328.0,0.2023260259927499,0.0,0.0067995650421502,0.0377543900665953,0.4857658460672967,0.0084105651407829,0.0368155532744216,0.0543660781584673,0.1677619762575359,110.0655001561514,2.9566666666666666,6.003333333333333,5.1033333333333335,2.9599999999999995,42.93333333333334,64.5,77.46666666666665,50.166666666666664
2017,51101,26.596153846153847,44866.0,0.2064381554962136,0.0,0.0012444762666686,0.0378347574184545,0.4900338395258813,0.0088355379559172,0.0370432607713561,0.051102676598123,0.1674672959673854,105.5849737356018,2.9600000000000004,4.44,3.9233333333333333,2.3033333333333332,45.63333333333333,67.39999999999999,75.39999999999999,49.46666666666666
2018,51101,36.94230769230769,45409.0,0.2075986113495748,0.0,0.0009388367921736,0.0377215125135619,0.4664265387608085,0.0078954834765942,0.0372721859554399,0.0754454604014227,0.166701370750424,110.0567857447943,2.9066666666666667,7.260000000000001,6.176666666666667,5.813333333333333,41.199999999999996,67.36666666666667,77.03333333333335,49.199999999999996
2019,51101,17.69811320754717,47242.0,0.2124851898800456,1.2176871493822063e-06,0.0008402041330737,0.0429953155575363,0.5014070375011112,0.0072245378572846,0.0394043561540082,0.0319338454925483,0.1637082957372426,106.7946258676866,3.6999999999999997,4.243333333333333,3.566666666666667,3.6466666666666665,42.43333333333333,69.13333333333334,77.7,50.5
2020,51101,0.8846153846153846,49700.0,0.2127937829613493,0.0,0.0009875466831947,0.043118406969084,0.500582664719986,0.0077883459749862,0.0392546762344638,0.0342329222005608,0.1612416542563749,98.17584856707008,3.3233333333333337,4.54,7.819999999999999,5.93,46.13333333333333,64.23333333333333,76.10000000000001,51.4
2021,51101,15.461538461538462,53554.0,0.2093021556715605,1.2176871493822063e-06,0.0010861769372489,0.0520281188316535,0.4902700708328615,0.0189813072845698,0.0393471248579872,0.0265236614878432,0.1624601664091258,97.95340269664597,4.233333333333333,2.966666666666667,5.796666666666667,1.9000000000000004,41.56666666666667,65.53333333333335,75.89999999999999,52.833333333333336
2022,51101,58.88461538461539,54612.0,0.2092181352582531,0.0,0.0008609048146132,0.0527453365626396,0.49372221390136,0.0189983549046611,0.0386152948812085,0.025812532192604,0.1600272274846602,,3.35,3.5233333333333334,3.5400000000000005,3.393333333333333,42.79999999999999,66.46666666666667,75.89999999999999,48.86666666666667
2008,51143,156.0754716981132,,0.1304045779620226,0.0,0.0032867164658315,0.0616957240720904,0.6041492042835995,0.1857786825857302,0.008161740262028,0.0063063472625139,0.0002170071061836,116.7632089600013,2.0766666666666667,4.24,4.516666666666667,3.1566666666666663,42.36666666666667,64.93333333333334,72.66666666666667,47.13333333333333
2009,51143,31.5,,0.1122658383222473,0.0,0.0071441864826238,0.0618580354428365,0.6001699119469693,0.2036158853463731,0.0081468232432724,0.0065169613606594,0.0002823578550179,105.9076994903832,3.09,4.8133333333333335,3.76,6.2,40.53333333333333,65.10000000000001,72.36666666666667,47.5
2010,51143,46.5,,0.0994347160225829,0.0,0.0036631936058554,0.0598676789402949,0.595458975357085,0.218372368566858,0.0090020656519305,0.0140962275569901,0.0001047742984028,111.8865601746905,4.6066666666666665,3.033333333333333,4.6933333333333325,2.763333333333333,38.800000000000004,67.96666666666667,75.49999999999999,45.86666666666667
2011,51143,73.23076923076923,,0.0896399173739227,0.0,0.0078321451809505,0.0613110780884621,0.612340778583139,0.207935782944591,0.0087612623491605,0.0120042932600647,0.0001747422197092,102.5194001632323,2.4233333333333333,3.5566666666666666,3.6266666666666665,4.023333333333333,41.2,66.7,74.83333333333333,49.43333333333334
2012,51143,54.65384615384615,,0.0917137381480734,0.0,0.0137449672820055,0.0604206741355942,0.6111900371362734,0.2038591748189358,0.0087108286190818,0.0099553341838401,0.0004052456761955,98.56258399481332,2.8733333333333335,3.173333333333334,3.7433333333333336,2.066666666666667,46.13333333333333,65.5,74.36666666666666,48.199999999999996
2013,51143,23.22641509433962,,0.0904223505243687,0.0,0.0136078727762987,0.0600612450170054,0.6083089215137506,0.2103082992609682,0.0086056991535657,0.0085765754502808,0.0001090363037616,105.7674022312763,4.463333333333333,5.146666666666666,4.206666666666666,3.7399999999999998,39.86666666666667,64.46666666666667,72.39999999999999,48.36666666666667
2014,51143,18.07692307692308,,0.0898608313183519,0.0,0.0075480114903664,0.0624220408186459,0.56791363472341,0.2360991143552864,0.008786834381313,0.0270363861604162,0.0003331467522098,107.4426175725116,3.266666666666667,3.6300000000000003,4.57,3.296666666666667,36.86666666666667,65.2,71.8,47.73333333333333
2015,51143,35.55769230769231,,0.164369564167332,0.0,0.0022379079804629,0.0623708967543408,0.6107805294547191,0.1178625616925275,0.0088805984992058,0.0332983375337763,0.0001996039176353,107.6209517155737,2.36,4.316666666666666,5.1433333333333335,5.786666666666666,37.733333333333334,66.39999999999999,73.39999999999999,52.900000000000006
2016,51143,22.53846153846154,,0.135418116932379,0.0,0.0047961766970595,0.0630943721639906,0.6121571571855989,0.1416459722628691,0.0090230205116111,0.0337536617729374,0.0001115224735542,110.0655001561514,3.72,5.373333333333334,4.51,2.78,42.46666666666667,64.36666666666666,76.39999999999999,50.4
2017,51143,66.21153846153847,,0.1421744609273555,0.0,0.0019044060611398,0.0631082236814065,0.6109801333723544,0.140763026819379,0.0087896757182189,0.0321905713076116,8.950211253398949e-05,105.5849737356018,2.5733333333333333,6.783333333333334,3.4233333333333333,1.7433333333333334,45.666666666666664,66.10000000000001,73.23333333333333,48.63333333333333
2018,51143,46.51923076923077,,0.1528699633751672,0.0,0.001240953893626,0.0624074789670035,0.6040813673649725,0.1288425529980366,0.008962642102362,0.0409940985432465,0.0006009427555853,110.0567857447943,3.366666666666667,5.333333333333333,7.563333333333333,7.186666666666667,40.733333333333334,66.7,75.36666666666667,48.36666666666667
2019,51143,29.339622641509436,,0.1823320447852159,0.0,0.0031311577185737,0.0524763706983874,0.6032340852942137,0.0963381508269012,0.008980768383831,0.052736353394621,0.0007710688982558,106.7946258676866,4.193333333333333,4.743333333333333,2.7466666666666666,4.403333333333333,42.43333333333333,67.36666666666666,75.93333333333334,49.43333333333334
2020,51143,0.6923076923076923,,0.1940203828949621,0.0,0.0013308480418029,0.0523477551751057,0.5956186081467648,0.0906443549240667,0.0091418995857926,0.056030229820799,0.000865921410706,98.17584856707008,4.146666666666667,6.426666666666667,5.580000000000001,6.0633333333333335,46.6,63.0,74.43333333333334,50.53333333333333
2021,51143,72.8076923076923,,0.1599707761441274,0.0,0.0005590465379604,0.0663034876832173,0.5775991401906867,0.1451841017677804,0.0089415480261466,0.0406427543448642,0.0007991453052166,97.95340269664597,4.05,2.263333333333333,4.226666666666667,1.14,41.76666666666666,64.2,74.36666666666666,51.73333333333333
2022,51143,30.442307692307693,,0.1550826507924105,0.0,0.0007153360374503,0.0663234427056324,0.5791011060359585,0.1464460514445241,0.0090255233603034,0.0424296562551057,0.0008762333686147,,3.9099999999999997,3.22,4.1499999999999995,3.796666666666667,42.36666666666667,65.43333333333334,73.83333333333333,47.333333333333336
2008,51117,157.62264150943398,27691.0,0.1014707605076428,0.0,0.001697326480595,0.0452369734796574,0.5914420573765922,0.161198441406172,0.0798648891289768,0.0148007073728322,0.0042888442475313,116.7632089600013,2.3166666666666664,3.99,4.69,2.823333333333333,43.333333333333336,65.89999999999999,73.93333333333332,48.63333333333333
2009,51117,35.92307692307692,28219.0,0.1156576065855039,0.0,0.004165560437458,0.0438747129559007,0.5795628182167432,0.1459439882261403,0.079879724110272,0.0259494515916656,0.0049661378763161,105.9076994903832,3.0566666666666666,3.806666666666667,3.5433333333333334,6.3933333333333335,41.50000000000001,66.03333333333335,73.8,48.79999999999999
2010,51117,62.92307692307692,28736.0,0.1014779222227508,0.0,0.0015469304633271,0.0440414786077012,0.5980185580500491,0.1514354890607359,0.0830984035002371,0.0166438259109829,0.0037373921842156,111.8865601746905,3.453333333333333,2.716666666666667,4.34,2.5433333333333334,39.833333333333336,69.03333333333333,76.96666666666667,46.866666666666674
2011,51117,77.0576923076923,29686.0,0.0842974792297473,0.0,0.0018758578072158,0.0453663959026804,0.5979919573939337,0.171039661066717,0.0834559777045577,0.0109088267627154,0.0050638441324323,102.5194001632323,2.58,3.1999999999999997,4.72,3.3066666666666666,42.333333333333336,67.46666666666665,75.86666666666666,51.53333333333333
2012,51117,85.65384615384616,31334.0,0.0881208119952589,0.0,0.0031373427683814,0.0449965444724603,0.6046779299983273,0.1610920387817104,0.0814665555577722,0.0130246020260492,0.0034841744000401,98.56258399481332,2.42,2.396666666666667,5.036666666666666,2.0733333333333333,47.76666666666667,65.96666666666667,75.13333333333334,49.56666666666666
2013,51117,32.9811320754717,31560.0,0.0832779579290161,0.0,0.0012466499798704,0.0451454058364908,0.6043131940788986,0.1711772683070063,0.0777184208008946,0.0134650475051909,0.003656055562632,105.7674022312763,3.893333333333333,5.0,3.64,3.7566666666666664,40.96666666666667,65.89999999999999,73.53333333333335,49.53333333333334
2014,51117,1.75,32259.0,0.0832764232757787,0.0,0.0012359074072084,0.0461777159142006,0.5779161352929832,0.1702953542465645,0.0798014567951631,0.0371396314479095,0.0041573756201917,107.4426175725116,3.5366666666666666,4.7,5.766666666666666,3.67,38.63333333333333,66.43333333333334,73.43333333333334,49.133333333333326
2015,51117,12.384615384615383,33347.0,0.1447172887383564,0.0,0.0068941738936045,0.0461546961156391,0.6042021874947247,0.059278539051042,0.0818522650714457,0.0515193322826074,0.0053815173525799,107.6209517155737,3.543333333333333,3.81,4.0633333333333335,5.233333333333333,39.06666666666666,67.96666666666665,74.96666666666668,54.166666666666664
2016,51117,14.0,34023.0,0.1232515823553755,0.0,0.0102269291742184,0.0462053396724743,0.6053700586084071,0.0752900878282047,0.0816906149304367,0.0524273354480855,0.0055380519827975,110.0655001561514,3.473333333333333,5.613333333333333,4.489999999999999,2.753333333333334,44.20000000000001,65.06666666666666,77.93333333333334,51.26666666666667
2017,51117,86.71153846153847,35307.0,0.1175370452502738,0.0,0.0271270421758518,0.0460349931631198,0.6029248444501056,0.0686731746194955,0.0823008953678538,0.0510369396149759,0.0043650653583236,105.5849737356018,2.5833333333333335,6.003333333333333,2.94,2.21,46.4,67.46666666666665,75.10000000000001,50.199999999999996
2018,51117,61.11538461538461,36244.0,0.1289630501540024,0.0,0.0097844374907601,0.0458467423659953,0.5898056054744151,0.0736920022569633,0.0820354003577788,0.0620705848410022,0.0078021770590826,110.0567857447943,3.266666666666666,6.56,6.156666666666666,5.813333333333333,41.93333333333333,67.5,76.8,49.9
2019,51117,43.11320754716981,37765.0,0.144520415502461,0.0,0.0122608625369467,0.0579357471053867,0.5942052487213775,0.0478413044968432,0.0881019296739678,0.042888464414954,0.0122460275480628,106.7946258676866,4.47,4.993333333333333,2.2066666666666666,3.686666666666667,43.56666666666666,68.5,77.39999999999999,50.5
2020,51117,1.8846153846153848,41327.0,0.1474846623256175,0.0,0.0146401702043198,0.0579468157540283,0.5865992233583841,0.0438724245163382,0.0885311078678573,0.0469949514714089,0.0139306445020454,98.17584856707008,4.0200000000000005,6.170000000000001,5.75,5.1,47.46666666666667,64.0,76.2,51.833333333333336
2021,51117,60.13461538461539,46240.0,0.1271282552080002,0.0,0.0105779073259093,0.0682059658415135,0.5595722183372561,0.094778111026591,0.088333046010674,0.0371505640646828,0.0142539321853727,97.95340269664597,4.793333333333334,2.526666666666667,5.453333333333333,1.3633333333333333,42.833333333333336,64.96666666666665,75.46666666666665,53.199999999999996
2022,51117,74.51923076923077,45526.0,0.1300973128595902,0.0,0.0085644319784492,0.0681916423380254,0.5599579298240409,0.0940307310767335,0.0877314588641768,0.0369597545360745,0.0144667385229091,,3.9766666666666666,3.19,4.1933333333333325,3.6233333333333335,43.9,66.6,75.69999999999999,48.833333333333336
2008,51165,30.71698113207547,,0.1769755747857982,0.0,0.0004883820866827,0.0641128777680246,0.590912590196921,0.1658845357213411,0.0016077098383125,2.8512715652869902e-06,1.547833135441509e-05,116.7632089600013,2.27,4.166666666666667,3.683333333333333,2.42,37.300000000000004,60.76666666666667,67.99999999999999,43.26666666666666
